x,y
150.21545,-22.38568951
150.215569,-22.38555851
150.215664,-22.38539201
150.215783,-22.38523751
150.2159375,-22.38507101
150.2160565,-22.38505901
150.2161995,-22.38519001
150.216223,-22.38542801
150.216259,-22.38563001
150.2163065,-22.38585601
150.216378,-22.38596301
150.216449,-22.38604651
150.216485,-22.38615351
150.216473,-22.38627251
150.2164015,-22.38637951
150.2163895,-22.38651051
150.2164375,-22.38662951
150.216485,-22.38676051
150.216473,-22.38683151
150.2163895,-22.38695051
150.216366,-22.38714101
150.216473,-22.38743851
150.216497,-22.38768851
150.2165085,-22.38792601
150.216568,-22.38817601
150.21658,-22.38842601
150.21658,-22.38862801
150.216568,-22.38878301
150.2165085,-22.38892551
150.216449,-22.38908401
150.216342,-22.38921101
150.2162825,-22.38938951
150.216259,-22.38972251
150.216247,-22.39034151
150.21633,-22.39100751
150.216568,-22.39173351
150.216723,-22.39213801
150.216818,-22.39236401
150.2169015,-22.39261751
150.217154,-22.39269101
150.2174295,-22.39278051
150.217798,-22.39235151
150.218238,-22.39191101
150.2187375,-22.39149501
150.2191185,-22.39120951
150.219487,-22.39101901
150.2199035,-22.39085251
150.2202725,-22.39079301
150.2207365,-22.39079301
150.22126,-22.39072151
150.2216765,-22.39062651
150.2220925,-22.39056701
150.2224855,-22.39057851
150.2230685,-22.39066201
150.2234135,-22.39066201
150.2238535,-22.39073351
150.224163,-22.39084051
150.2245315,-22.39099501
150.2247815,-22.39098301
150.225055,-22.39097151
150.225186,-22.39097151
150.2254,-22.39097151
150.225543,-22.39107851
150.2255905,-22.39128051
150.225519,-22.39142351
150.225293,-22.39160201
150.225067,-22.39170901
150.2249125,-22.39185151
150.2247815,-22.39200651
150.224639,-22.39218501
150.224496,-22.39230401
150.2244245,-22.39248251
150.2243415,-22.39264901
150.2241985,-22.39307701
150.2241525,-22.39335801
150.2244745,-22.39337751
150.2244305,-22.39368451
150.224635,-22.39384251
150.2245265,-22.39396851
150.224419,-22.39409301
150.224551,-22.39423901
150.2253325,-22.39471751
150.225555,-22.39480251
150.225757,-22.39485001
150.2260425,-22.39485001
150.2263045,-22.39476651
150.226471,-22.39460001
150.226578,-22.39431451
150.2266255,-22.39406451
150.2268755,-22.39368401
150.2269945,-22.39348151
150.2271965,-22.39337451
150.227372,-22.39339701
150.227613,-22.39338651
150.2279105,-22.39339851
150.228113,-22.39330301
150.228208,-22.39314851
150.228196,-22.39297001
150.228089,-22.39270851
150.228077,-22.39253001
150.228232,-22.39235151
150.2284195,-22.39229451
150.228648,-22.39238951
150.2289335,-22.39261801
150.2294665,-22.39290351
150.2299805,-22.39305601
150.2304565,-22.39311301
150.2310275,-22.39318901
150.2315415,-22.39334151
150.2319415,-22.39349351
150.2324365,-22.39358901
150.232855,-22.39362701
150.233407,-22.39364601
150.233902,-22.39364601
150.2342635,-22.39379801
150.2346825,-22.39391251
150.2351775,-22.39400751
150.235615,-22.39398851
150.2363575,-22.39396951
150.2368905,-22.39400751
150.2377665,-22.39408351
150.238642,-22.39429301
150.2393655,-22.39457851
150.23986,-22.39486401
150.240717,-22.39507351
150.2415735,-22.39518801
150.242449,-22.39522601
150.243477,-22.39541601
150.244143,-22.39556851
150.2447905,-22.39575901
150.2453995,-22.39591101
150.2457805,-22.39606351
150.2459515,-22.39619651
150.2464275,-22.39631101
150.2468995,-22.39637651
150.247284,-22.39629201
150.247684,-22.39617751
150.2480265,-22.39615851
150.2484455,-22.39621551
150.248902,-22.39650101
150.249397,-22.39678651
150.249892,-22.39695801
150.250482,-22.39705301
150.250882,-22.39711051
150.2512815,-22.39703401
150.2516815,-22.39695801
150.251986,-22.39697701
150.2523475,-22.39695801
150.2526585,-22.39699251
150.252976,-22.39703401
150.2533565,-22.39697701
150.253756,-22.39682501
150.25427,-22.39653951
150.2545365,-22.39629201
150.254708,-22.39600651
150.254822,-22.39589201
150.2550505,-22.39587301
150.255203,-22.39591101
150.2555645,-22.39615851
150.2566875,-22.39682501
150.257811,-22.39735801
150.2586295,-22.39758601
150.259372,-22.39777651
150.2597905,-22.39785251
150.2603235,-22.39791001
150.2607805,-22.39792901
150.2612375,-22.39783351
150.2614845,-22.39764351
150.261751,-22.39764351
150.262056,-22.39754801
150.2623225,-22.39731951
150.2624935,-22.39699601
150.262703,-22.39667251
150.2629315,-22.39653951
150.263141,-22.39638701
150.263293,-22.39623451
150.2634075,-22.39612051
150.2635975,-22.39604451
150.263769,-22.39587301
150.2639215,-22.39574001
150.2640355,-22.39574001
150.264188,-22.39581601
150.264207,-22.39600651
150.2640165,-22.39625401
150.263845,-22.39638701
150.2636165,-22.39667251
150.2634455,-22.39712951
150.2633695,-22.39751001
150.263331,-22.39783351
150.2634645,-22.39825251
150.2639975,-22.39910901
150.2645115,-22.39981351
150.2646635,-22.40017501
150.264854,-22.40038451
150.2650065,-22.40049851
150.2652355,-22.40061651
150.265444,-22.40053701
150.2655585,-22.40042251
150.2656835,-22.40038301
150.265806,-22.40040351
150.2660725,-22.40044151
150.2672715,-22.40091751
150.268604,-22.40137451
150.269651,-22.40171701
150.2703935,-22.40186951
150.271307,-22.40198351
150.2721065,-22.40205951
150.272906,-22.40205951
150.273439,-22.40198351
150.273953,-22.40181201
150.274353,-22.40146951
150.274505,-22.40122201
150.2748095,-22.40101251
150.275476,-22.40065101
150.276447,-22.40030851
150.277075,-22.40000401
150.277627,-22.39973751
150.2779315,-22.39945151
150.278065,-22.39907101
150.27816,-22.39876651
150.278198,-22.39851901
150.2783125,-22.39836651
150.2785025,-22.39830951
150.278769,-22.39825251
150.279112,-22.39810001
150.279321,-22.39794801
150.2795115,-22.39779551
150.27974,-22.39775751
150.2799875,-22.39775751
150.280197,-22.39781451
150.280387,-22.39792901
150.2805775,-22.39802401
150.280787,-22.39819551
150.2810535,-22.39844301
150.2815295,-22.39888051
150.2822335,-22.39937551
150.282919,-22.39979451
150.283395,-22.40009901
150.2837305,-22.40028751
150.2839765,-22.40030851
150.2843455,-22.40042751
150.2852615,-22.40084351
150.285571,-22.40096251
150.285868,-22.40104601
150.286142,-22.40110551
150.286368,-22.40121251
150.286618,-22.40137901
150.287058,-22.40166451
150.287415,-22.40179551
150.287891,-22.40189051
150.2884145,-22.40193851
150.289164,-22.40202151
150.2896755,-22.40208101
150.290317,-22.40218751
150.2907105,-22.40225951
150.291246,-22.40239051
150.291805,-22.40262851
150.2921855,-22.40273551
150.29284,-22.40286651
150.2935895,-22.40294951
150.294232,-22.40294951
150.294803,-22.40281851
150.295255,-22.40262851
150.2954575,-22.40242601
150.2955885,-22.40223551
150.2958025,-22.40217601
150.296005,-22.40212851
150.296195,-22.40192651
150.2962425,-22.40176001
150.2962665,-22.40155751
150.2963615,-22.40141501
150.296564,-22.40130751
150.2969565,-22.40111751
150.2972185,-22.40093901
150.297456,-22.40065351
150.297611,-22.40035601
150.2976345,-22.40015351
150.297623,-22.40003451
150.297623,-22.39983251
150.2976705,-22.39968951
150.2977535,-22.39959451
150.297968,-22.39948751
150.2981225,-22.39940401
150.2982535,-22.39929701
150.2983365,-22.39919001
150.298503,-22.39908301
150.2986935,-22.39897601
150.2989075,-22.39888051
150.29911,-22.39869051
150.2991455,-22.39851201
150.2991815,-22.39833351
150.299241,-22.39820251
150.2993715,-22.39807151
150.299574,-22.39795251
150.2998,-22.39783351
150.299919,-22.39770301
150.299919,-22.39757201
150.2998715,-22.39747701
150.2998715,-22.39735801
150.2999785,-22.39733401
150.300157,-22.39738151
150.3003115,-22.39738151
150.3004425,-22.39733401
150.300633,-22.39733401
150.3007635,-22.39741751
150.300954,-22.39763151
150.301061,-22.39783351
150.301097,-22.39804801
150.3009895,-22.39813101
150.3008945,-22.39816701
150.300716,-22.39829751
150.3005255,-22.39852401
150.3004185,-22.39877351
150.3003115,-22.39898801
150.3002285,-22.39915451
150.3001805,-22.39928501
150.300038,-22.39946351
150.299776,-22.39965401
150.2995975,-22.39983251
150.299431,-22.39996351
150.299205,-22.40011801
150.2990385,-22.40032001
150.2989195,-22.40054651
150.2988245,-22.40093901
150.2986815,-22.40170051
150.2985745,-22.40254501
150.298527,-22.40358001
150.298503,-22.40454401
150.2985985,-22.40575751
150.298777,-22.40688751
150.2990745,-22.40789901
150.29955,-22.40911251
150.300026,-22.40999301
150.3005615,-22.41076601
150.3007875,-22.41089701
150.3010375,-22.41084951
150.301287,-22.41082551
150.3017985,-22.41084951
150.301989,-22.41082551
150.3021555,-22.41067101
150.3022985,-22.41057551
150.3023665,-22.41054101
150.302477,-22.41057551
150.3025005,-22.41079001
150.3023935,-22.41100401
150.302334,-22.41117051
150.302322,-22.41133701
150.302441,-22.41145601
150.302608,-22.41145601
150.3028575,-22.41131351
150.30306,-22.41121801
150.3033575,-22.41119451
150.3034375,-22.41127901
150.3034285,-22.41138451
150.303298,-22.41153951
150.303036,-22.41174151
150.302715,-22.41196751
150.302477,-22.41208651
150.3023105,-22.41213451
150.3021795,-22.41217001
150.302025,-22.41222951
150.3019415,-22.41238401
150.301989,-22.41249101
150.302108,-22.41257451
150.302322,-22.41263401
150.3025245,-22.41272901
150.3026315,-22.41282451
150.302608,-22.41295501
150.302489,-22.41305051
150.302227,-22.41309801
150.3020425,-22.41308151
150.301989,-22.41313351
150.301989,-22.41318101
150.3018845,-22.41323951
150.3017395,-22.41322901
150.30143,-22.41308601
150.3011445,-22.41301451
150.3010255,-22.41305051
150.3008945,-22.41322901
150.300752,-22.41334801
150.3006805,-22.41345501
150.3005615,-22.41364501
150.30049,-22.41397851
150.300371,-22.41439501
150.3003475,-22.41476351
150.3003115,-22.41502551
150.300252,-22.41531101
150.300157,-22.41556051
150.3000975,-22.41577501
150.300026,-22.41602451
150.300002,-22.41619151
150.300002,-22.41679801
150.300026,-22.41740501
150.3001095,-22.41790451
150.300288,-22.41855901
150.300407,-22.41920151
150.300633,-22.41999851
150.3008115,-22.42043851
150.3011085,-22.42112851
150.301192,-22.42129501
150.301287,-22.42139051
150.3015015,-22.42140251
150.301751,-22.42131901
150.3019295,-22.42122401
150.301989,-22.42106901
150.302013,-22.42091451
150.302144,-22.42080751
150.3022625,-22.42078351
150.30237,-22.42087901
150.302465,-22.42112851
150.302596,-22.42149751
150.302715,-22.42174751
150.302798,-22.42194951
150.3028935,-22.42214001
150.303036,-22.42234201
150.30325,-22.42250851
150.3034525,-22.42263951
150.303607,-22.42271101
150.303738,-22.42268701
150.303896,-22.42265051
150.303976,-22.42248501
150.304083,-22.42223501
150.3041425,-22.42208051
150.3042735,-22.42194951
150.3044755,-22.42189001
150.3047135,-22.42192601
150.305023,-22.42209251
150.3054155,-22.42235401
150.3056775,-22.42253251
150.306046,-22.42263951
150.3065575,-22.42280601
150.30745,-22.42313951
150.3079855,-22.42348451
150.3084135,-22.42367451
150.308747,-22.42375801
150.3091395,-22.42385301
150.3098175,-22.42415051
150.310936,-22.42466201
150.3115785,-22.42504301
150.311947,-22.42531651
150.312185,-22.42550701
150.31253,-22.42573301
150.3130535,-22.42593501
150.313327,-22.42597101
150.313589,-22.42593501
150.3138865,-22.42586401
150.314148,-22.42591151
150.3142315,-22.42610151
150.3143265,-22.42624451
150.314541,-22.42631601
150.3146595,-22.42631601
150.314874,-22.42629201
150.3151255,-22.42618101
150.3152545,-22.42610151
150.3155875,-22.42600651
150.315897,-22.42597101
150.3161825,-22.42609001
150.316337,-22.42628001
150.3166585,-22.42636351
150.3169085,-22.42635151
150.317087,-22.42626851
150.3172295,-22.42623251
150.317408,-22.42629201
150.3176105,-22.42633951
150.3178365,-22.42633951
150.318098,-22.42630401
150.3185025,-22.42630401
150.318943,-22.42641101
150.319407,-22.42656551
150.3198945,-22.42666101
150.3203465,-22.42670851
150.3207985,-22.42670851
150.321453,-22.42668451
150.3218815,-22.42664901
150.322262,-22.42660151
150.3225355,-22.42666101
150.32275,-22.42681551
150.3230235,-22.42708901
150.323202,-22.42724401
150.323297,-22.42739851
150.323297,-22.42751751
150.323297,-22.42763651
150.323404,-22.42770801
150.3236305,-22.42769601
150.3238325,-22.42757701
150.3239275,-22.42737451
150.324023,-22.42720801
150.324225,-22.42720801
150.3244155,-22.42733901
150.32457,-22.42758901
150.3246415,-22.42775551
150.3246775,-22.42794601
150.324796,-22.42800551
150.324915,-22.42791001
150.3250105,-22.42774351
150.325165,-22.42764851
150.3253315,-22.42762451
150.3255695,-22.42763651
150.3256885,-22.42775551
150.3256645,-22.42793401
150.3254865,-22.42811251
150.3254385,-22.42820751
150.325498,-22.42832651
150.325605,-22.42837401
150.3257955,-22.42839801
150.3260455,-22.42845751
150.326236,-22.42857651
150.326319,-22.42871901
150.326331,-22.42893351
150.326224,-22.42907601
150.3260455,-22.42926651
150.3258195,-22.42944501
150.3256645,-22.42959951
150.32551,-22.42974251
150.3253435,-22.42992051
150.325189,-22.43014701
150.3249985,-22.43039651
150.324796,-22.43062251
150.324832,-22.43076551
150.324939,-22.43081301
150.3251175,-22.43100351
150.3252125,-22.43118201
150.3253435,-22.43139601
150.3255695,-22.43159851
150.325748,-22.43168151
150.3260215,-22.43170551
150.3262955,-22.43178851
150.326557,-22.43196701
150.326771,-22.43205051
150.3270565,-22.43212151
150.3274015,-22.43231201
150.3277825,-22.43256201
150.3279845,-22.43274051
150.328294,-22.43291901
150.32852,-22.43294251
150.3287935,-22.43284751
150.329115,-22.43259751
150.329329,-22.43238351
150.329484,-22.43222901
150.3297335,-22.43219301
150.329948,-22.43227651
150.330162,-22.43247851
150.330162,-22.43264501
150.330043,-22.43290701
150.3299955,-22.43306151
150.330055,-22.43319251
150.330162,-22.43326401
150.3303045,-22.43333551
150.330412,-22.43354951
150.330507,-22.43384701
150.330519,-22.43410851
150.330507,-22.43441801
150.330507,-22.43465601
150.3305305,-22.43489401
150.3305665,-22.43503651
150.3305545,-22.43519151
150.3304475,-22.43527451
150.3303165,-22.43527451
150.3301145,-22.43527451
150.3299955,-22.43538151
150.329781,-22.43546501
150.3295435,-22.43553651
150.3294245,-22.43553651
150.329317,-22.43559601
150.3292935,-22.43576251
150.329329,-22.43586951
150.329448,-22.43596451
150.329555,-22.43597651
150.3296505,-22.43592901
150.329829,-22.43595251
150.3299595,-22.43604801
150.330043,-22.43614301
150.3302215,-22.43625001
150.330269,-22.43640501
150.3301905,-22.43650251
150.33013,-22.43664351
150.33015,-22.43688051
150.330138,-22.43715451
150.3302095,-22.43738051
150.3303045,-22.43759451
150.330412,-22.43778501
150.330582,-22.43803451
150.3307805,-22.43817751
150.3309115,-22.43826101
150.331078,-22.43833201
150.3311545,-22.43841801
150.3311615,-22.43848701
150.3311255,-22.43866551
150.3311495,-22.43884351
150.331102,-22.43901051
150.331102,-22.43916501
150.3312685,-22.43928401
150.3316015,-22.43949801
150.331887,-22.43973601
150.3321725,-22.43993851
150.332601,-22.44036651
150.332922,-22.44067601
150.3334455,-22.44102101
150.334183,-22.44142551
150.3348615,-22.44169901
150.3351945,-22.44179451
150.335468,-22.44181801
150.3357655,-22.44192501
150.336182,-22.44208001
150.336396,-22.44216301
150.3366815,-22.44221051
150.336884,-22.44218701
150.337098,-22.44223451
150.337479,-22.44237701
150.3379665,-22.44248451
150.3384305,-22.44255551
150.3387995,-22.44253201
150.3392275,-22.44240101
150.3395015,-22.44229401
150.3398465,-22.44213951
150.3399655,-22.44197251
150.340132,-22.44175851
150.3403935,-22.44161601
150.3407625,-22.44152051
150.341155,-22.44148501
150.341405,-22.44149701
150.341631,-22.44161601
150.3418095,-22.44183001
150.341988,-22.44202051
150.3422495,-22.44229401
150.3424755,-22.44252001
150.342773,-22.44288901
150.343915,-22.44419751
150.344308,-22.44459001
150.344629,-22.44489951
150.3449025,-22.44517301
150.345188,-22.44550601
150.3456285,-22.44601801
150.346235,-22.44655301
150.346925,-22.44719551
150.347663,-22.44781451
150.348341,-22.44830201
150.348714,-22.44853601
150.3496695,-22.44913551
150.350443,-22.44954001
150.351133,-22.44986151
150.3517755,-22.45013501
150.3522035,-22.45028951
150.3524175,-22.45027751
150.352727,-22.45023001
150.3528815,-22.45018251
150.3530365,-22.45011101
150.353191,-22.45007551
150.3533815,-22.45007551
150.353548,-22.45007551
150.353774,-22.45008751
150.353893,-22.45011101
150.354131,-22.45011101
150.3542855,-22.45012301
150.3544285,-22.45012301
150.354607,-22.45011101
150.3547855,-22.45004001
150.354952,-22.44988501
150.3551185,-22.44970651
150.355309,-22.44959951
150.355392,-22.44949251
150.3554515,-22.44942101
150.355511,-22.44934951
150.3556655,-22.44932601
150.3557965,-22.44938551
150.355868,-22.44950451
150.355975,-22.44961151
150.3560465,-22.44970651
150.356118,-22.44981351
150.3562845,-22.44988501
150.356415,-22.44995651
150.35657,-22.45009951
150.356689,-22.45028951
150.3569505,-22.45081301
150.3572955,-22.45145551
150.357843,-22.45218151
150.3585805,-22.45312101
150.3596035,-22.45414451
150.361162,-22.45564351
150.361864,-22.45622651
150.362566,-22.45682101
150.3630775,-22.45715451
150.363387,-22.45739251
150.36353,-22.45758251
150.363625,-22.45778501
150.363625,-22.45795151
150.3635775,-22.45814201
150.3635895,-22.45827251
150.3636485,-22.45834751
150.363946,-22.45848701
150.364196,-22.45857001
150.3643625,-22.45865351
150.3645685,-22.45863401
150.364755,-22.45854651
150.364954,-22.45850551
150.365168,-22.45857701
150.3653025,-22.45868901
150.365386,-22.45890351
150.3654095,-22.45917701
150.3654095,-22.45942701
150.3653975,-22.45952201
150.3654215,-22.45964101
150.3655165,-22.45972401
150.365612,-22.45976001
150.3657665,-22.45981951
150.36585,-22.45989051
150.365957,-22.46003351
150.366064,-22.46020001
150.366147,-22.46028351
150.3663255,-22.46029551
150.366528,-22.46025951
150.3666245,-22.46021901
150.3667315,-22.46022601
150.3668385,-22.46028301
150.3668965,-22.46036651
150.3670155,-22.46055701
150.366968,-22.46072351
150.366849,-22.46083051
150.3667185,-22.46098551
150.366623,-22.46111601
150.3666825,-22.46128251
150.366837,-22.46143751
150.3671585,-22.46166351
